timestamp,product,price,strike,expiration_time,bid_1_price,bid_1_quantity,bid_2_price,bid_2_quantity,bid_3_price,bid_3_quantity,bid_4_price,bid_4_quantity,bid_5_price,bid_5_quantity,ask_1_price,ask_1_quantity,ask_2_price,ask_2_quantity,ask_3_price,ask_3_quantity,ask_4_price,ask_4_quantity,ask_5_price,ask_5_quantity
2025-05-14 02:09:53,BRTI,103523.37,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:09:53,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,250.0,86.0,2250.0,84.0,250.0,82.0,250.0,95.0,600.0,96.0,1000.0,97.0,82000.0,98.0,250.0,,
2025-05-14 02:09:53,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,52.0,2600.0,51.0,200.0,49.0,14.0,46.0,30.0,45.0,250.0,57.0,250.0,59.0,30.0,60.0,264.0,62.0,250.0,63.0,600.0
2025-05-14 02:09:53,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,23.0,650.0,22.0,250.0,21.0,14.0,20.0,2250.0,19.0,250.0,27.0,191.0,28.0,850.0,30.0,250.0,31.0,2280.0,32.0,264.0
2025-05-14 02:09:53,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:53,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:53,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,79.0,650.0,75.0,34.0,73.0,14.0,72.0,250.0,71.0,2250.0,82.0,30.0,84.0,1150.0,85.0,14.0,86.0,250.0,87.0,2250.0
2025-05-14 02:09:53,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,1100.0,3.0,80500.0,2.0,2014.0,1.0,280.0,,,8.0,1.0,10.0,600.0,11.0,500.0,14.0,14.0,15.0,90.0
2025-05-14 02:09:54,BRTI,103533.1,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:09:54,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,23.0,600.0,22.0,600.0,21.0,14.0,20.0,2250.0,19.0,250.0,27.0,191.0,28.0,850.0,30.0,250.0,31.0,2280.0,32.0,264.0
2025-05-14 02:09:54,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,79.0,750.0,75.0,34.0,73.0,2264.0,72.0,250.0,70.0,250.0,82.0,30.0,84.0,1150.0,85.0,14.0,86.0,250.0,87.0,2250.0
2025-05-14 02:09:54,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,250.0,86.0,2250.0,84.0,250.0,82.0,250.0,95.0,600.0,96.0,1000.0,97.0,82000.0,98.0,250.0,,
2025-05-14 02:09:54,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,1100.0,3.0,80500.0,2.0,2014.0,1.0,280.0,,,8.0,1.0,10.0,600.0,11.0,500.0,14.0,14.0,15.0,90.0
2025-05-14 02:09:54,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,52.0,2600.0,51.0,200.0,49.0,14.0,46.0,30.0,45.0,250.0,58.0,250.0,59.0,30.0,60.0,264.0,62.0,250.0,63.0,600.0
2025-05-14 02:09:54,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:54,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:56,BRTI,103531.28,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:09:56,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,79.0,750.0,75.0,34.0,73.0,2264.0,72.0,250.0,70.0,250.0,82.0,30.0,84.0,1150.0,85.0,14.0,86.0,250.0,87.0,2250.0
2025-05-14 02:09:56,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,23.0,600.0,22.0,600.0,21.0,14.0,20.0,2250.0,19.0,250.0,27.0,191.0,28.0,850.0,30.0,250.0,31.0,2280.0,32.0,264.0
2025-05-14 02:09:56,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,1100.0,3.0,80500.0,2.0,2014.0,1.0,280.0,,,8.0,1.0,10.0,600.0,11.0,500.0,14.0,14.0,15.0,90.0
2025-05-14 02:09:56,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,52.0,2600.0,51.0,200.0,49.0,14.0,46.0,30.0,45.0,250.0,58.0,250.0,59.0,30.0,60.0,264.0,62.0,250.0,63.0,600.0
2025-05-14 02:09:56,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:56,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,850.0,86.0,2250.0,84.0,250.0,82.0,250.0,95.0,600.0,96.0,1000.0,97.0,82000.0,98.0,250.0,,
2025-05-14 02:09:56,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:57,BRTI,103531.36,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:09:57,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,79.0,150.0,73.0,14.0,72.0,250.0,69.0,30.0,68.0,250.0,82.0,30.0,84.0,550.0,85.0,14.0,86.0,250.0,88.0,250.0
2025-05-14 02:09:57,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,500.0,2.0,14.0,1.0,30.0,,,,,8.0,1.0,11.0,500.0,14.0,14.0,15.0,90.0,18.0,250.0
2025-05-14 02:09:57,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:57,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,22.0,600.0,21.0,14.0,20.0,250.0,18.0,30.0,16.0,250.0,27.0,191.0,28.0,250.0,31.0,30.0,32.0,264.0,34.0,251.0
2025-05-14 02:09:57,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:09:57,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,84.0,250.0,82.0,250.0,80.0,250.0,78.0,250.0,96.0,750.0,97.0,80000.0,98.0,250.0,,,,
2025-05-14 02:09:57,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,51.0,200.0,49.0,14.0,46.0,30.0,44.0,250.0,42.0,250.0,58.0,250.0,59.0,30.0,60.0,14.0,62.0,250.0,64.0,250.0
2025-05-14 02:09:58,BRTI,103532.98,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:09:58,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,50.0,2000.0,49.0,214.0,46.0,30.0,42.0,250.0,40.0,250.0,55.0,200.0,58.0,850.0,59.0,30.0,60.0,264.0,61.0,2000.0
2025-05-14 02:09:58,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:58,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,86.0,250.0,85.0,2000.0,84.0,250.0,82.0,250.0,95.0,250.0,96.0,2750.0,97.0,80000.0,98.0,250.0,,
2025-05-14 02:09:58,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,21.0,214.0,19.0,600.0,18.0,280.0,12.0,250.0,11.0,2250.0,26.0,191.0,28.0,250.0,30.0,850.0,31.0,2280.0,32.0,264.0
2025-05-14 02:09:58,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,73.0,48.0,70.0,600.0,69.0,30.0,64.0,3250.0,62.0,250.0,82.0,280.0,83.0,600.0,84.0,250.0,85.0,264.0,86.0,2250.0
2025-05-14 02:09:58,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:09:58,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,500.0,2.0,80614.0,1.0,30.0,,,,,8.0,1.0,11.0,750.0,14.0,74.0,15.0,30.0,16.0,250.0
2025-05-14 02:09:59,BRTI,103509.32,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:09:59,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,50.0,2600.0,49.0,214.0,46.0,30.0,43.0,250.0,42.0,250.0,55.0,200.0,58.0,250.0,59.0,630.0,60.0,264.0,62.0,2250.0
2025-05-14 02:09:59,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,5.0,20000.0,,,,,,,,,,
2025-05-14 02:09:59,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,500.0,2.0,80614.0,1.0,30.0,,,,,8.0,1.0,11.0,750.0,14.0,74.0,15.0,2030.0,16.0,250.0
2025-05-14 02:09:59,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,77.0,50.0,73.0,48.0,70.0,250.0,69.0,30.0,68.0,250.0,82.0,580.0,83.0,600.0,84.0,250.0,85.0,14.0,86.0,2500.0
2025-05-14 02:09:59,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:09:59,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,21.0,814.0,18.0,30.0,16.0,250.0,14.0,250.0,12.0,250.0,26.0,891.0,29.0,2250.0,30.0,250.0,31.0,30.0,32.0,264.0
2025-05-14 02:09:59,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,600.0,86.0,500.0,85.0,2000.0,84.0,250.0,95.0,250.0,96.0,2750.0,97.0,80000.0,98.0,250.0,,
2025-05-14 02:10:00,BRTI,103512.93,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:10:00,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,23.0,200.0,22.0,351.0,21.0,14.0,20.0,2250.0,18.0,280.0,27.0,100.0,30.0,600.0,31.0,2030.0,32.0,264.0,34.0,251.0
2025-05-14 02:10:00,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,1100.0,3.0,80000.0,2.0,14.0,1.0,30.0,,,8.0,1.0,14.0,74.0,15.0,30.0,17.0,2250.0,18.0,250.0
2025-05-14 02:10:00,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,6.0,5400.0,,,,,,,,,,
2025-05-14 02:10:00,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:10:00,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,52.0,150.0,49.0,14.0,47.0,600.0,46.0,30.0,43.0,2250.0,57.0,50.0,59.0,30.0,60.0,14.0,63.0,600.0,64.0,250.0
2025-05-14 02:10:00,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,78.0,600.0,77.0,500.0,74.0,34.0,73.0,14.0,71.0,2000.0,82.0,30.0,84.0,400.0,85.0,14.0,87.0,2250.0,88.0,250.0
2025-05-14 02:10:00,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,850.0,86.0,2250.0,84.0,250.0,82.0,250.0,96.0,1000.0,97.0,82000.0,98.0,250.0,,,,
2025-05-14 02:10:01,BRTI,103525.4,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:10:01,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:10:01,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,53.0,2600.0,52.0,150.0,49.0,14.0,46.0,30.0,45.0,250.0,57.0,50.0,59.0,30.0,60.0,14.0,62.0,250.0,63.0,600.0
2025-05-14 02:10:01,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,78.0,600.0,77.0,500.0,75.0,34.0,73.0,14.0,70.0,250.0,82.0,30.0,84.0,650.0,85.0,14.0,86.0,250.0,87.0,250.0
2025-05-14 02:10:01,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,850.0,86.0,2250.0,84.0,250.0,82.0,250.0,96.0,1000.0,97.0,82000.0,98.0,250.0,,,,
2025-05-14 02:10:01,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,23.0,800.0,21.0,14.0,20.0,2500.0,18.0,280.0,16.0,250.0,27.0,100.0,28.0,700.0,30.0,250.0,31.0,2030.0,32.0,514.0
2025-05-14 02:10:01,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,1100.0,3.0,80000.0,2.0,14.0,1.0,30.0,,,8.0,1.0,11.0,600.0,12.0,750.0,14.0,14.0,15.0,90.0
2025-05-14 02:10:01,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,7.0,20000.0,,,,,,,,,,
2025-05-14 02:10:02,BRTI,103531.1,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:10:02,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:10:02,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,7.0,20000.0,,,,,,,,,,
2025-05-14 02:10:02,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,1100.0,3.0,80000.0,2.0,14.0,1.0,30.0,,,8.0,1.0,11.0,600.0,12.0,750.0,14.0,14.0,15.0,90.0
2025-05-14 02:10:02,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,23.0,200.0,21.0,14.0,20.0,500.0,18.0,280.0,16.0,250.0,27.0,100.0,28.0,700.0,30.0,250.0,31.0,2030.0,32.0,514.0
2025-05-14 02:10:02,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,850.0,86.0,2250.0,84.0,250.0,82.0,250.0,96.0,1000.0,97.0,82000.0,98.0,250.0,,,,
2025-05-14 02:10:02,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,53.0,2600.0,52.0,150.0,49.0,14.0,46.0,30.0,45.0,250.0,57.0,50.0,59.0,30.0,60.0,14.0,62.0,250.0,63.0,600.0
2025-05-14 02:10:02,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,78.0,600.0,77.0,2500.0,75.0,34.0,73.0,14.0,70.0,250.0,82.0,30.0,84.0,650.0,85.0,614.0,86.0,250.0,87.0,250.0
2025-05-14 02:10:03,BRTI,103529.66,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:10:03,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,24.0,600.0,23.0,200.0,22.0,2250.0,21.0,264.0,20.0,250.0,28.0,100.0,30.0,850.0,31.0,30.0,32.0,264.0,33.0,2000.0
2025-05-14 02:10:03,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,54.0,2850.0,53.0,250.0,49.0,14.0,47.0,30.0,46.0,250.0,59.0,100.0,60.0,44.0,62.0,250.0,64.0,850.0,66.0,250.0
2025-05-14 02:10:03,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:10:03,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,7.0,450.0,4.0,600.0,3.0,80500.0,2.0,2014.0,1.0,280.0,8.0,1.0,11.0,600.0,12.0,750.0,14.0,14.0,15.0,90.0
2025-05-14 02:10:03,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,7.0,20000.0,,,,,,,,,,
2025-05-14 02:10:03,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,80.0,600.0,79.0,400.0,75.0,34.0,73.0,2264.0,72.0,250.0,82.0,30.0,85.0,964.0,86.0,250.0,88.0,2500.0,90.0,250.0
2025-05-14 02:10:03,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,850.0,86.0,2250.0,84.0,250.0,82.0,250.0,96.0,1000.0,97.0,82000.0,98.0,250.0,,,,
2025-05-14 02:10:04,BRTI,103545.18,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:10:04,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,78.0,50.0,75.0,34.0,73.0,2264.0,72.0,250.0,70.0,250.0,82.0,30.0,83.0,250.0,84.0,850.0,85.0,14.0,86.0,250.0
2025-05-14 02:10:04,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,22.0,350.0,21.0,14.0,20.0,250.0,19.0,2000.0,18.0,280.0,27.0,100.0,28.0,850.0,30.0,250.0,31.0,2030.0,32.0,514.0
2025-05-14 02:10:04,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,850.0,86.0,2250.0,84.0,250.0,82.0,250.0,96.0,1000.0,97.0,82000.0,98.0,250.0,,,,
2025-05-14 02:10:04,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,7.0,20000.0,,,,,,,,,,
2025-05-14 02:10:04,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:10:04,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,52.0,600.0,51.0,200.0,49.0,14.0,46.0,30.0,45.0,2250.0,57.0,250.0,58.0,250.0,59.0,630.0,60.0,264.0,61.0,2000.0
2025-05-14 02:10:04,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,6.0,500.0,2.0,80264.0,1.0,2280.0,,,,,8.0,1.0,11.0,850.0,12.0,2500.0,14.0,74.0,15.0,30.0
2025-05-14 02:10:05,BRTI,103536.7,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:10:05,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,7.0,20000.0,,,,,,,,,,
2025-05-14 02:10:05,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,600.0,86.0,500.0,85.0,2000.0,84.0,250.0,93.0,600.0,94.0,250.0,95.0,250.0,96.0,2750.0,97.0,80000.0
2025-05-14 02:10:05,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,47.0,14.0,46.0,30.0,43.0,2000.0,40.0,250.0,38.0,250.0,58.0,264.0,59.0,30.0,60.0,250.0,62.0,250.0,63.0,250.0
2025-05-14 02:10:05,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,6.0,500.0,2.0,80264.0,1.0,2280.0,,,,,8.0,1.0,11.0,850.0,12.0,2500.0,14.0,74.0,15.0,30.0
2025-05-14 02:10:05,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,21.0,214.0,18.0,280.0,16.0,500.0,14.0,250.0,12.0,250.0,25.0,700.0,26.0,100.0,28.0,250.0,29.0,2250.0,30.0,250.0
2025-05-14 02:10:05,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:10:05,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,76.0,150.0,74.0,600.0,73.0,14.0,72.0,34.0,71.0,9.0,81.0,150.0,82.0,280.0,83.0,600.0,84.0,250.0,85.0,14.0
2025-05-14 02:10:06,BRTI,103509.84,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:10:06,KXBTCD-25MAY1323-T103499.99,,103500.0,2025-05-14 03:05:00+00:00,48.0,50.0,47.0,614.0,46.0,30.0,41.0,2000.0,40.0,250.0,54.0,100.0,56.0,250.0,58.0,264.0,59.0,30.0,60.0,250.0
2025-05-14 02:10:06,KXBTCD-25MAY1323-T103749.99,,103750.0,2025-05-14 03:05:00+00:00,21.0,14.0,20.0,250.0,19.0,600.0,18.0,280.0,16.0,2500.0,25.0,700.0,26.0,100.0,28.0,250.0,29.0,2250.0,30.0,250.0
2025-05-14 02:10:06,KXBTCD-25MAY1323-T102749.99,,102750.0,2025-05-14 03:05:00+00:00,80.0,3000.0,61.0,2600.0,60.0,200.0,55.0,8000.0,4.0,8100.0,,,,,,,,,,
2025-05-14 02:10:06,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,7.0,20000.0,,,,,,,,,,
2025-05-14 02:10:06,KXBTCD-25MAY1323-T103999.99,,104000.0,2025-05-14 03:05:00+00:00,5.0,500.0,2.0,80864.0,1.0,2280.0,,,,,8.0,1.0,11.0,850.0,12.0,2500.0,14.0,74.0,15.0,30.0
2025-05-14 02:10:06,KXBTCD-25MAY1323-T103249.99,,103250.0,2025-05-14 03:05:00+00:00,76.0,600.0,75.0,200.0,73.0,14.0,72.0,34.0,71.0,9.0,81.0,150.0,82.0,280.0,83.0,600.0,84.0,250.0,85.0,14.0
2025-05-14 02:10:06,KXBTCD-25MAY1323-T102999.99,,103000.0,2025-05-14 03:05:00+00:00,90.0,400.0,87.0,600.0,86.0,500.0,85.0,2000.0,84.0,250.0,93.0,600.0,94.0,250.0,95.0,250.0,96.0,2750.0,97.0,80000.0
2025-05-14 02:10:07,BRTI,103497.07,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:10:07,KXBTCD-25MAY1323-T102499.99,,102500.0,2025-05-14 03:05:00+00:00,84.0,3000.0,71.0,2600.0,70.0,200.0,59.0,8000.0,7.0,20000.0,,,,,,,,,,
